execution_time,instance,method,run,value,weight
0.47301602363586426,f10_l-d_kp_20_879,GA,1,923.0,775.0
0.46998071670532227,f10_l-d_kp_20_879,GA,2,848.0,664.0
0.5220029354095459,f10_l-d_kp_20_879,GA,3,883.0,704.0
0.5049929618835449,f10_l-d_kp_20_879,GA,4,847.0,645.0
0.5120093822479248,f10_l-d_kp_20_879,GA,5,729.0,520.0
0.3919970989227295,f1_l-d_kp_10_269,GA,1,294.0,260.0
0.4170057773590088,f1_l-d_kp_10_269,GA,2,294.0,260.0
0.40699291229248047,f1_l-d_kp_10_269,GA,3,294.0,260.0
0.4160006046295166,f1_l-d_kp_10_269,GA,4,295.0,269.0
0.39801883697509766,f1_l-d_kp_10_269,GA,5,295.0,269.0
0.4779927730560303,f2_l-d_kp_20_878,GA,1,772.0,583.0
0.5289874076843262,f2_l-d_kp_20_878,GA,2,912.0,858.0
0.5160038471221924,f2_l-d_kp_20_878,GA,3,854.0,613.0
0.5229983329772949,f2_l-d_kp_20_878,GA,4,1016.0,865.0
0.48902273178100586,f2_l-d_kp_20_878,GA,5,966.0,739.0
0.3569962978363037,f3_l-d_kp_4_20,GA,1,35.0,18.0
0.43598008155822754,f3_l-d_kp_4_20,GA,2,35.0,18.0
0.3610036373138428,f3_l-d_kp_4_20,GA,3,35.0,18.0
0.3359973430633545,f3_l-d_kp_4_20,GA,4,35.0,18.0
0.34400177001953125,f3_l-d_kp_4_20,GA,5,35.0,18.0
0.343019962310791,f4_l-d_kp_4_11,GA,1,23.0,11.0
0.32097697257995605,f4_l-d_kp_4_11,GA,2,23.0,11.0
0.34000706672668457,f4_l-d_kp_4_11,GA,3,23.0,11.0
0.36899471282958984,f4_l-d_kp_4_11,GA,4,23.0,11.0
0.36899805068969727,f4_l-d_kp_4_11,GA,5,23.0,11.0
0.5179948806762695,f5_l-d_kp_15_375,GA,1,450.669881,353.462325
0.7100052833557129,f5_l-d_kp_15_375,GA,2,469.161046,354.493851
0.5639922618865967,f5_l-d_kp_15_375,GA,3,481.069368,354.960784
0.5660033226013184,f5_l-d_kp_15_375,GA,4,475.47837699999997,374.816126
0.912999153137207,f5_l-d_kp_15_375,GA,5,454.429761,337.90398899999997
0.8520073890686035,f6_l-d_kp_10_60,GA,1,52.0,57.0
0.6159963607788086,f6_l-d_kp_10_60,GA,2,52.0,57.0
0.7529971599578857,f6_l-d_kp_10_60,GA,3,52.0,57.0
0.6130197048187256,f6_l-d_kp_10_60,GA,4,52.0,57.0
0.631976842880249,f6_l-d_kp_10_60,GA,5,52.0,57.0
0.4430074691772461,f7_l-d_kp_7_50,GA,1,107.0,50.0
0.5369975566864014,f7_l-d_kp_7_50,GA,2,107.0,50.0
0.42601847648620605,f7_l-d_kp_7_50,GA,3,107.0,50.0
0.432004451751709,f7_l-d_kp_7_50,GA,4,107.0,50.0
0.41797351837158203,f7_l-d_kp_7_50,GA,5,107.0,50.0
1.1509721279144287,f8_l-d_kp_23_10000,GA,1,9755.0,9756.0
1.1730010509490967,f8_l-d_kp_23_10000,GA,2,9760.0,9761.0
1.3159987926483154,f8_l-d_kp_23_10000,GA,3,9743.0,9744.0
1.3110263347625732,f8_l-d_kp_23_10000,GA,4,9758.0,9769.0
1.122983455657959,f8_l-d_kp_23_10000,GA,5,9762.0,9763.0
0.34798598289489746,f9_l-d_kp_5_80,GA,1,130.0,60.0
0.3490152359008789,f9_l-d_kp_5_80,GA,2,130.0,60.0
0.3699772357940674,f9_l-d_kp_5_80,GA,3,130.0,60.0
0.36002326011657715,f9_l-d_kp_5_80,GA,4,130.0,60.0
0.3359825611114502,f9_l-d_kp_5_80,GA,5,130.0,60.0
